Date,Close,High,Low,Open,Volume,"('Close', '^Ks11')","('High', '^Ks11')","('Low', '^Ks11')","('Open', '^Ks11')","('Volume', '^Ks11')"
2010-01-12,1698.6400146484375,1701.1600341796875,1683.2900390625,1695.8299560546875,383800.0,,,,,
2010-01-13,1671.4100341796875,1687.5799560546875,1671.1099853515625,1683.510009765625,361900.0,,,,,
2010-01-14,1685.77001953125,1692.780029296875,1677.4599609375,1680.6800537109375,433800.0,,,,,
2010-01-15,1701.800048828125,1704.4300537109375,1686.1199951171875,1694.6500244140625,415900.0,,,,,
2010-01-18,1711.780029296875,1716.6199951171875,1688.8900146484375,1696.1400146484375,420800.0,,,,,
2010-01-19,1710.219970703125,1723.219970703125,1706.72998046875,1719.4100341796875,384400.0,,,,,
2010-01-20,1714.3800048828125,1723.010009765625,1708.5799560546875,1723.010009765625,695700.0,,,,,
2010-01-21,1722.010009765625,1722.010009765625,1695.1800537109375,1700.530029296875,543500.0,,,,,
2010-01-22,1684.3499755859375,1706.0899658203125,1665.5999755859375,1696.2099609375,615100.0,,,,,
2010-01-25,1670.199951171875,1681.8299560546875,1660.5799560546875,1662.77001953125,585000.0,,,,,
2010-01-26,1637.3399658203125,1671.6600341796875,1626.97998046875,1670.469970703125,576900.0,,,,,
2010-01-27,1625.47998046875,1643.6400146484375,1620.550048828125,1641.8800048828125,446500.0,,,,,
2010-01-28,1642.4300537109375,1649.4599609375,1619.260009765625,1632.5799560546875,479600.0,,,,,
2010-01-29,1602.4300537109375,1626.5699462890625,1595.3900146484375,1621.0,473900.0,,,,,
2010-02-01,1606.43994140625,1611.989990234375,1590.800048828125,1603.8699951171875,382200.0,,,,,
2010-02-02,1595.81005859375,1618.5999755859375,1591.239990234375,1618.5999755859375,435000.0,,,,,
2010-02-03,1615.02001953125,1618.8599853515625,1602.550048828125,1614.1600341796875,438200.0,,,,,
2010-02-04,1616.4200439453125,1619.3699951171875,1607.8699951171875,1615.47998046875,396800.0,,,,,
2010-02-05,1567.1199951171875,1575.1600341796875,1560.989990234375,1567.5899658203125,460800.0,,,,,
2010-02-08,1552.7900390625,1566.300048828125,1548.780029296875,1565.239990234375,445700.0,,,,,
2010-02-09,1570.489990234375,1571.9599609375,1549.1099853515625,1550.800048828125,433900.0,,,,,
2010-02-10,1570.1199951171875,1581.56005859375,1565.7900390625,1578.8299560546875,436100.0,,,,,
2010-02-11,1597.81005859375,1600.4100341796875,1574.77001953125,1574.949951171875,393800.0,,,,,
2010-02-12,1593.6600341796875,1598.4100341796875,1577.8900146484375,1595.949951171875,292300.0,,,,,
2010-02-16,1601.050048828125,1608.8599853515625,1586.8699951171875,1589.969970703125,275300.0,,,,,
2010-02-17,1627.4300537109375,1628.31005859375,1618.27001953125,1619.0400390625,383600.0,,,,,
2010-02-18,1621.18994140625,1631.7099609375,1618.81005859375,1630.8900146484375,314000.0,,,,,
2010-02-19,1593.9000244140625,1623.25,1592.9200439453125,1611.0899658203125,345800.0,,,,,
2010-02-22,1627.0999755859375,1630.510009765625,1617.1600341796875,1617.1600341796875,307200.0,,,,,
2010-02-23,1628.9000244140625,1630.449951171875,1616.0400390625,1626.75,352000.0,,,,,
2010-02-24,1612.8299560546875,1618.4599609375,1606.239990234375,1616.550048828125,390700.0,,,,,
2010-02-25,1587.510009765625,1621.8399658203125,1582.219970703125,1620.25,403200.0,,,,,
2010-02-26,1594.5799560546875,1596.550048828125,1580.699951171875,1593.72998046875,331800.0,,,,,
2010-03-02,1615.1199951171875,1620.1500244140625,1608.969970703125,1612.4300537109375,415100.0,,,,,
2010-03-03,1622.43994140625,1622.6300048828125,1611.3499755859375,1615.25,403500.0,,,,,
2010-03-04,1618.199951171875,1631.0999755859375,1612.469970703125,1625.3499755859375,383000.0,,,,,
2010-03-05,1634.5699462890625,1634.5699462890625,1624.739990234375,1624.800048828125,344100.0,,,,,
2010-03-08,1660.0400390625,1660.280029296875,1649.6700439453125,1653.5400390625,367800.0,,,,,
2010-03-09,1660.8299560546875,1661.260009765625,1653.97998046875,1657.93994140625,634700.0,,,,,
2010-03-10,1662.239990234375,1662.8800048828125,1653.68994140625,1662.0,500100.0,,,,,
2010-03-11,1656.6199951171875,1672.47998046875,1656.47998046875,1670.8199462890625,529000.0,,,,,
2010-03-12,1662.739990234375,1666.8599853515625,1653.030029296875,1666.5899658203125,369500.0,,,,,
2010-03-15,1649.5,1667.43994140625,1643.510009765625,1663.8599853515625,343800.0,,,,,
2010-03-16,1648.010009765625,1655.27001953125,1642.8599853515625,1654.52001953125,512600.0,,,,,
2010-03-17,1682.8599853515625,1682.8599853515625,1659.6400146484375,1663.300048828125,606000.0,,,,,
2010-03-18,1675.1700439453125,1687.699951171875,1675.0999755859375,1679.2099609375,434500.0,,,,,
2010-03-19,1686.1099853515625,1687.6800537109375,1677.6199951171875,1682.52001953125,441800.0,,,,,
2010-03-22,1672.6700439453125,1680.93994140625,1664.8800048828125,1678.510009765625,347600.0,,,,,
2010-03-23,1681.8199462890625,1689.4599609375,1677.9100341796875,1685.0699462890625,414300.0,,,,,
2010-03-24,1681.010009765625,1695.030029296875,1678.0699462890625,1693.56005859375,371500.0,,,,,
2010-03-25,1688.3900146484375,1688.3900146484375,1677.050048828125,1680.4200439453125,389700.0,,,,,
2010-03-26,1697.719970703125,1699.93994140625,1680.9100341796875,1683.9599609375,397600.0,,,,,
2010-03-29,1691.989990234375,1699.81005859375,1681.43994140625,1681.989990234375,339600.0,,,,,
2010-03-30,1700.18994140625,1705.5699462890625,1693.8299560546875,1705.510009765625,321000.0,,,,,
2010-03-31,1692.8499755859375,1704.81005859375,1689.9200439453125,1702.5799560546875,328300.0,,,,,
2010-04-01,1719.1700439453125,1719.739990234375,1695.300048828125,1695.300048828125,297000.0,,,,,
2010-04-02,1723.489990234375,1725.3900146484375,1715.56005859375,1723.2900390625,355100.0,,,,,
2010-04-05,1724.989990234375,1731.0,1711.1600341796875,1728.27001953125,426900.0,,,,,
2010-04-06,1726.0899658203125,1732.97998046875,1719.1400146484375,1732.97998046875,420900.0,,,,,
2010-04-07,1726.5999755859375,1729.22998046875,1722.18994140625,1725.31005859375,399700.0,,,,,
2010-04-08,1733.780029296875,1733.780029296875,1719.510009765625,1722.1300048828125,362600.0,,,,,
2010-04-09,1724.469970703125,1737.449951171875,1710.1099853515625,1735.0,452500.0,,,,,
2010-04-12,1710.300048828125,1733.300048828125,1707.9200439453125,1730.3699951171875,416600.0,,,,,
2010-04-13,1710.5899658203125,1716.0899658203125,1699.5799560546875,1714.9599609375,369600.0,,,,,
2010-04-14,1735.3299560546875,1735.3299560546875,1720.4200439453125,1720.4200439453125,431600.0,,,,,
2010-04-15,1743.9100341796875,1747.3800048828125,1729.5899658203125,1745.52001953125,464900.0,,,,,
2010-04-16,1734.489990234375,1743.6500244140625,1723.280029296875,1742.239990234375,381100.0,,,,,
2010-04-19,1705.300048828125,1720.030029296875,1700.68994140625,1708.3900146484375,367600.0,,,,,
2010-04-20,1718.030029296875,1721.3599853515625,1710.1800537109375,1715.8299560546875,522300.0,,,,,
2010-04-21,1747.5799560546875,1748.18994140625,1729.77001953125,1730.3699951171875,535000.0,,,,,
2010-04-22,1739.52001953125,1740.0400390625,1727.6099853515625,1737.2900390625,528100.0,,,,,
2010-04-23,1737.030029296875,1748.4599609375,1732.8800048828125,1747.9200439453125,463200.0,,,,,
2010-04-26,1752.199951171875,1757.760009765625,1745.800048828125,1745.97998046875,420600.0,,,,,
2010-04-27,1749.550048828125,1756.1500244140625,1742.27001953125,1748.8399658203125,432400.0,,,,,
2010-04-28,1733.9100341796875,1733.9100341796875,1714.530029296875,1716.1700439453125,399800.0,,,,,
2010-04-29,1728.4200439453125,1738.77001953125,1720.6700439453125,1738.77001953125,446700.0,,,,,
2010-04-30,1741.56005859375,1749.68994140625,1739.81005859375,1742.3199462890625,412100.0,,,,,
2010-05-03,1721.2099609375,1740.1500244140625,1709.81005859375,1735.6800537109375,414100.0,,,,,
2010-05-04,1718.75,1734.469970703125,1714.1700439453125,1730.5699462890625,381000.0,,,,,
2010-05-06,1684.7099609375,1689.1600341796875,1674.1099853515625,1679.7900390625,448600.0,,,,,
2010-05-07,1647.5,1658.300048828125,1625.8299560546875,1632.449951171875,456400.0,,,,,
2010-05-10,1677.6300048828125,1679.5799560546875,1654.4100341796875,1661.6099853515625,383500.0,,,,,
2010-05-11,1670.239990234375,1692.4000244140625,1661.7099609375,1692.4000244140625,457100.0,,,,,
2010-05-12,1663.030029296875,1680.1600341796875,1657.6700439453125,1678.7900390625,453200.0,,,,,
2010-05-13,1694.5799560546875,1700.0,1682.9100341796875,1683.760009765625,400400.0,,,,,
2010-05-14,1695.6300048828125,1699.5899658203125,1677.43994140625,1685.75,432900.0,,,,,
2010-05-17,1651.510009765625,1673.010009765625,1644.7099609375,1668.5699462890625,402500.0,,,,,
2010-05-18,1643.239990234375,1663.1500244140625,1629.3499755859375,1662.31005859375,493300.0,,,,,
2010-05-19,1630.0799560546875,1630.31005859375,1601.5400390625,1621.3199462890625,417500.0,,,,,
2010-05-20,1600.1800537109375,1640.469970703125,1591.9300537109375,1624.1700439453125,358200.0,,,,,
2010-05-24,1604.9300537109375,1612.9100341796875,1585.6199951171875,1589.8299560546875,270800.0,,,,,
2010-05-25,1560.8299560546875,1585.5999755859375,1532.6800537109375,1585.1700439453125,475200.0,,,,,
2010-05-26,1582.1199951171875,1582.1199951171875,1549.6500244140625,1575.2900390625,358200.0,,,,,
2010-05-27,1607.5,1611.5899658203125,1565.4000244140625,1565.5899658203125,357600.0,,,,,
2010-05-28,1622.780029296875,1630.1800537109375,1606.760009765625,1630.1400146484375,315900.0,,,,,
2010-05-31,1641.25,1641.25,1621.0899658203125,1625.0799560546875,299400.0,,,,,
2010-06-01,1630.4000244140625,1643.0799560546875,1623.4000244140625,1634.550048828125,314100.0,,,,,
2010-06-03,1661.8399658203125,1663.6700439453125,1641.77001953125,1643.739990234375,308800.0,,,,,
2010-06-04,1664.1300048828125,1670.93994140625,1658.52001953125,1660.989990234375,286100.0,,,,,
2010-06-07,1637.969970703125,1638.8800048828125,1618.5699462890625,1628.06005859375,300900.0,,,,,
2010-06-08,1651.47998046875,1656.3699951171875,1630.4300537109375,1635.010009765625,280300.0,,,,,
2010-06-09,1647.219970703125,1655.6099853515625,1638.3800048828125,1653.1199951171875,315100.0,,,,,
2010-06-10,1651.699951171875,1662.3199462890625,1643.7099609375,1651.9200439453125,307900.0,,,,,
2010-06-11,1675.3399658203125,1681.699951171875,1662.75,1674.6099853515625,369400.0,,,,,
2010-06-14,1690.5999755859375,1698.2099609375,1681.949951171875,1683.2900390625,373900.0,,,,,
2010-06-15,1690.030029296875,1696.739990234375,1684.52001953125,1687.8499755859375,347800.0,,,,,
2010-06-16,1705.3299560546875,1710.5699462890625,1694.9200439453125,1707.97998046875,380000.0,,,,,
2010-06-17,1707.9200439453125,1711.47998046875,1701.280029296875,1707.2900390625,369800.0,,,,,
2010-06-18,1711.949951171875,1712.3499755859375,1701.9200439453125,1710.4000244140625,293700.0,,,,,
2010-06-21,1739.6800537109375,1741.47998046875,1723.77001953125,1728.3699951171875,391900.0,,,,,
2010-06-22,1731.47998046875,1734.4200439453125,1723.9599609375,1727.9599609375,404700.0,,,,,
2010-06-23,1725.8199462890625,1731.780029296875,1721.4100341796875,1722.52001953125,371800.0,,,,,
2010-06-24,1739.8699951171875,1739.8699951171875,1721.719970703125,1724.8499755859375,313800.0,,,,,
2010-06-25,1729.8399658203125,1733.699951171875,1719.0799560546875,1721.530029296875,303700.0,,,,,
2010-06-28,1732.030029296875,1735.27001953125,1726.25,1734.530029296875,347000.0,,,,,
2010-06-29,1707.760009765625,1739.969970703125,1703.469970703125,1735.31005859375,381300.0,,,,,
2010-06-30,1698.2900390625,1699.550048828125,1675.469970703125,1678.5400390625,341700.0,,,,,
2010-07-01,1686.239990234375,1693.9000244140625,1664.5400390625,1687.0,327700.0,,,,,
2010-07-02,1671.8199462890625,1693.75,1667.3800048828125,1688.949951171875,344900.0,,,,,
2010-07-05,1675.3699951171875,1680.3900146484375,1664.219970703125,1675.4300537109375,356600.0,,,,,
2010-07-06,1684.93994140625,1684.93994140625,1650.300048828125,1664.8699951171875,337500.0,,,,,
2010-07-07,1675.6500244140625,1685.77001953125,1668.6099853515625,1685.77001953125,345700.0,,,,,
2010-07-08,1698.6400146484375,1702.6500244140625,1692.9300537109375,1699.1700439453125,330700.0,,,,,
2010-07-09,1723.010009765625,1723.1400146484375,1697.6099853515625,1708.719970703125,471800.0,,,,,
2010-07-12,1734.050048828125,1734.050048828125,1724.5999755859375,1731.72998046875,345900.0,,,,,
2010-07-13,1735.0799560546875,1750.47998046875,1732.8499755859375,1737.9200439453125,412100.0,,,,,
2010-07-14,1758.010009765625,1764.81005859375,1754.1199951171875,1754.4300537109375,534500.0,,,,,
2010-07-15,1751.2900390625,1759.18994140625,1748.97998046875,1754.7099609375,392900.0,,,,,
2010-07-16,1738.449951171875,1754.280029296875,1736.6600341796875,1751.199951171875,376500.0,,,,,
2010-07-19,1731.949951171875,1737.9000244140625,1717.969970703125,1719.1400146484375,282100.0,,,,,
2010-07-20,1736.77001953125,1740.8199462890625,1724.5999755859375,1727.3800048828125,308000.0,,,,,
2010-07-21,1748.780029296875,1755.6600341796875,1740.1099853515625,1752.68994140625,375900.0,,,,,
2010-07-22,1735.530029296875,1752.5799560546875,1732.489990234375,1744.699951171875,405200.0,,,,,
2010-07-23,1758.06005859375,1760.6199951171875,1745.0400390625,1756.3800048828125,372800.0,,,,,
2010-07-26,1769.0699462890625,1774.050048828125,1758.989990234375,1760.0999755859375,320600.0,,,,,
2010-07-27,1768.31005859375,1778.719970703125,1765.4200439453125,1775.469970703125,361500.0,,,,,
2010-07-28,1773.469970703125,1775.8199462890625,1764.5400390625,1773.68994140625,325700.0,,,,,
2010-07-29,1770.8800048828125,1776.9599609375,1767.9599609375,1770.43994140625,348600.0,,,,,
2010-07-30,1759.3299560546875,1774.739990234375,1754.5799560546875,1768.239990234375,370900.0,,,,,
2010-08-02,1782.27001953125,1784.0999755859375,1767.5999755859375,1771.3800048828125,332900.0,,,,,
2010-08-03,1790.5999755859375,1796.280029296875,1784.5699462890625,1796.0,349300.0,,,,,
2010-08-04,1789.260009765625,1795.22998046875,1774.47998046875,1795.22998046875,335400.0,,,,,
2010-08-05,1783.8599853515625,1797.4200439453125,1773.489990234375,1796.6300048828125,338100.0,,,,,
2010-08-06,1783.8299560546875,1785.97998046875,1769.4599609375,1782.469970703125,336300.0,,,,,
2010-08-09,1790.1700439453125,1790.2099609375,1776.719970703125,1779.3800048828125,290700.0,,,,,
2010-08-10,1781.1300048828125,1794.550048828125,1779.5699462890625,1792.1199951171875,301100.0,,,,,
2010-08-11,1758.18994140625,1776.989990234375,1754.1800537109375,1775.3399658203125,380400.0,,,,,
2010-08-12,1721.75,1742.800048828125,1721.75,1731.3399658203125,359800.0,,,,,
2010-08-13,1746.239990234375,1747.1099853515625,1725.239990234375,1731.1500244140625,278600.0,,,,,
2010-08-16,1743.31005859375,1746.02001953125,1716.8599853515625,1735.3599853515625,314500.0,,,,,
2010-08-17,1755.030029296875,1757.219970703125,1734.510009765625,1737.3599853515625,427000.0,,,,,
2010-08-18,1761.989990234375,1765.010009765625,1753.6800537109375,1763.8399658203125,371500.0,,,,,
2010-08-19,1779.6400146484375,1781.0699462890625,1762.97998046875,1763.5999755859375,344900.0,,,,,
2010-08-20,1775.5400390625,1776.3499755859375,1765.5799560546875,1769.02001953125,362000.0,,,,,
2010-08-23,1767.7099609375,1788.7099609375,1766.77001953125,1780.5899658203125,330300.0,,,,,
2010-08-24,1760.530029296875,1771.760009765625,1749.1099853515625,1757.0999755859375,401700.0,,,,,
2010-08-25,1734.7900390625,1753.5699462890625,1734.7900390625,1745.77001953125,346300.0,,,,,
2010-08-26,1729.760009765625,1744.4000244140625,1729.760009765625,1744.0799560546875,303000.0,,,,,
2010-08-27,1729.56005859375,1732.8399658203125,1719.199951171875,1724.0,245600.0,,,,,
2010-08-30,1760.1300048828125,1760.3499755859375,1746.2099609375,1749.02001953125,247400.0,,,,,
2010-08-31,1742.75,1752.0699462890625,1736.22998046875,1746.8499755859375,289500.0,,,,,
2010-09-01,1764.68994140625,1767.2099609375,1748.300048828125,1751.9599609375,305300.0,,,,,
2010-09-02,1775.72998046875,1783.8499755859375,1767.6700439453125,1783.219970703125,292800.0,,,,,
2010-09-03,1780.02001953125,1786.0400390625,1774.949951171875,1780.800048828125,312000.0,,,,,
2010-09-06,1792.4200439453125,1794.0699462890625,1784.489990234375,1791.760009765625,328100.0,,,,,
2010-09-07,1787.739990234375,1796.5,1786.3699951171875,1792.0699462890625,316900.0,,,,,
2010-09-08,1779.219970703125,1785.47998046875,1770.780029296875,1780.47998046875,322500.0,,,,,
2010-09-09,1784.3599853515625,1790.469970703125,1775.0699462890625,1786.8299560546875,367900.0,,,,,
2010-09-10,1802.5799560546875,1808.1800537109375,1791.949951171875,1792.75,340700.0,,,,,
2010-09-13,1818.8599853515625,1819.1199951171875,1807.5899658203125,1812.030029296875,386800.0,,,,,
2010-09-14,1815.25,1827.030029296875,1810.780029296875,1824.780029296875,387000.0,,,,,
2010-09-15,1823.8800048828125,1827.0,1813.0899658203125,1817.300048828125,338900.0,,,,,
2010-09-16,1811.8499755859375,1824.6099853515625,1811.8499755859375,1822.3499755859375,336300.0,,,,,
2010-09-17,1827.3499755859375,1828.5400390625,1812.050048828125,1823.6400146484375,317400.0,,,,,
2010-09-20,1832.6300048828125,1833.780029296875,1818.5999755859375,1821.52001953125,242700.0,,,,,
2010-09-24,1846.5999755859375,1846.5999755859375,1825.800048828125,1830.219970703125,274200.0,,,,,
2010-09-27,1860.8299560546875,1862.030029296875,1851.969970703125,1856.4200439453125,383600.0,,,,,
2010-09-28,1855.969970703125,1862.719970703125,1852.52001953125,1859.0400390625,357100.0,,,,,
2010-09-29,1866.449951171875,1873.7900390625,1864.4300537109375,1865.27001953125,359900.0,,,,,
2010-09-30,1872.81005859375,1872.81005859375,1861.1800537109375,1870.2099609375,353500.0,,,,,
2010-10-01,1876.72998046875,1884.0,1868.9000244140625,1872.3900146484375,366200.0,,,,,
2010-10-04,1879.2900390625,1889.5,1875.9300537109375,1884.489990234375,392500.0,,,,,
2010-10-05,1878.93994140625,1885.0,1868.8900146484375,1874.0999755859375,342700.0,,,,,
2010-10-06,1903.949951171875,1905.72998046875,1894.02001953125,1897.0699462890625,392100.0,,,,,
2010-10-07,1900.8499755859375,1906.02001953125,1893.1400146484375,1901.199951171875,399000.0,,,,,
2010-10-08,1897.0699462890625,1900.8599853515625,1887.97998046875,1900.8599853515625,374100.0,,,,,
2010-10-11,1889.9100341796875,1909.010009765625,1885.0799560546875,1908.550048828125,341200.0,,,,,
2010-10-12,1868.0400390625,1893.1300048828125,1857.9300537109375,1892.27001953125,315500.0,,,,,
2010-10-13,1876.1500244140625,1881.199951171875,1866.4100341796875,1878.5799560546875,318800.0,,,,,
2010-10-14,1899.760009765625,1899.760009765625,1884.449951171875,1886.6800537109375,375100.0,,,,,
2010-10-15,1902.2900390625,1903.25,1893.760009765625,1898.8499755859375,369300.0,,,,,
2010-10-18,1875.4200439453125,1904.7900390625,1875.4200439453125,1904.5699462890625,372200.0,,,,,
2010-10-19,1857.3199462890625,1885.22998046875,1857.3199462890625,1878.97998046875,426800.0,,,,,
2010-10-20,1870.43994140625,1875.760009765625,1837.0799560546875,1844.4100341796875,367900.0,,,,,
2010-10-21,1874.68994140625,1879.0799560546875,1858.3800048828125,1878.510009765625,414900.0,,,,,
2010-10-22,1897.31005859375,1897.31005859375,1880.25,1882.0799560546875,348400.0,,,,,
2010-10-25,1915.7099609375,1918.8699951171875,1899.0799560546875,1902.510009765625,408200.0,,,,,
2010-10-26,1919.4100341796875,1919.56005859375,1909.27001953125,1913.25,351900.0,,,,,
2010-10-27,1909.5400390625,1924.6099853515625,1902.1800537109375,1919.47998046875,392900.0,,,,,
2010-10-28,1907.8699951171875,1914.8900146484375,1901.800048828125,1909.3800048828125,348400.0,,,,,
2010-10-29,1882.949951171875,1913.949951171875,1875.31005859375,1913.6099853515625,375800.0,,,,,
2010-11-01,1914.739990234375,1914.739990234375,1880.25,1889.5699462890625,343300.0,,,,,
2010-11-02,1918.0400390625,1920.2900390625,1907.1800537109375,1912.280029296875,340800.0,,,,,
2010-11-03,1935.969970703125,1943.22998046875,1930.1099853515625,1931.1300048828125,359000.0,,,,,
2010-11-04,1942.5,1945.5799560546875,1936.0400390625,1941.56005859375,324800.0,,,,,
2010-11-05,1938.9599609375,1966.989990234375,1938.5699462890625,1962.3399658203125,401400.0,,,,,
2010-11-08,1942.4100341796875,1948.43994140625,1930.2900390625,1946.760009765625,312700.0,,,,,
2010-11-09,1947.4599609375,1947.6600341796875,1935.3800048828125,1943.56005859375,298800.0,,,,,
2010-11-10,1967.8499755859375,1967.8499755859375,1945.280029296875,1945.72998046875,366000.0,,,,,
2010-11-11,1914.72998046875,1976.4599609375,1914.72998046875,1966.5,373200.0,,,,,
2010-11-12,1913.1199951171875,1958.219970703125,1899.489990234375,1951.3499755859375,465500.0,,,,,
2010-11-15,1913.81005859375,1925.4300537109375,1900.25,1918.68994140625,303800.0,,,,,
2010-11-16,1899.1300048828125,1916.0699462890625,1890.0,1912.1099853515625,336300.0,,,,,
2010-11-17,1897.1099853515625,1908.1700439453125,1875.3399658203125,1877.22998046875,293300.0,,,,,
2010-11-18,1927.8599853515625,1929.239990234375,1904.3699951171875,1908.3800048828125,271400.0,,,,,
2010-11-19,1940.9599609375,1940.9599609375,1927.81005859375,1936.739990234375,292700.0,,,,,
2010-11-22,1944.3399658203125,1954.780029296875,1939.510009765625,1947.010009765625,330600.0,,,,,
2010-11-23,1928.93994140625,1943.47998046875,1919.1500244140625,1938.9100341796875,377800.0,,,,,
2010-11-24,1925.97998046875,1928.449951171875,1882.52001953125,1883.9200439453125,451500.0,,,,,
2010-11-25,1927.6800537109375,1935.5899658203125,1916.1600341796875,1934.969970703125,323400.0,,,,,
2010-11-26,1901.800048828125,1936.719970703125,1893.93994140625,1932.780029296875,459200.0,,,,,
2010-11-29,1895.5400390625,1912.530029296875,1880.5799560546875,1904.949951171875,299800.0,,,,,
2010-11-30,1904.6300048828125,1917.5699462890625,1889.8599853515625,1889.8900146484375,443700.0,,,,,
2010-12-01,1929.3199462890625,1929.3199462890625,1904.7099609375,1907.699951171875,339200.0,,,,,
2010-12-02,1950.260009765625,1950.260009765625,1940.22998046875,1943.7099609375,439000.0,,,,,
2010-12-03,1957.260009765625,1960.6099853515625,1948.510009765625,1960.6099853515625,438600.0,,,,,
2010-12-06,1953.6400146484375,1961.469970703125,1946.3499755859375,1961.22998046875,460300.0,,,,,
2010-12-07,1962.52001953125,1964.6400146484375,1952.56005859375,1955.6300048828125,639200.0,,,,,
2010-12-08,1955.719970703125,1970.9100341796875,1953.969970703125,1960.300048828125,496400.0,,,,,
2010-12-09,1988.9599609375,1988.9599609375,1961.6800537109375,1963.8800048828125,448300.0,,,,,
2010-12-10,1986.1400146484375,1991.9599609375,1979.72998046875,1984.1099853515625,373900.0,,,,,
2010-12-13,1996.5899658203125,1997.3599853515625,1983.9300537109375,1993.4200439453125,385600.0,,,,,
2010-12-14,2009.050048828125,2009.050048828125,1996.8199462890625,2000.5999755859375,396600.0,,,,,
2010-12-15,2017.47998046875,2017.47998046875,2004.06005859375,2009.199951171875,490300.0,,,,,
2010-12-16,2009.239990234375,2019.489990234375,2002.3299560546875,2009.8599853515625,362500.0,,,,,
2010-12-17,2026.300048828125,2027.550048828125,2010.75,2018.280029296875,503500.0,,,,,
2010-12-20,2020.280029296875,2021.699951171875,1996.43994140625,2008.1400146484375,409200.0,,,,,
2010-12-21,2037.0899658203125,2043.81005859375,2032.6600341796875,2035.1099853515625,370500.0,,,,,
2010-12-22,2038.1099853515625,2045.3900146484375,2035.25,2039.3499755859375,335400.0,,,,,
2010-12-23,2037.530029296875,2043.6199951171875,2028.780029296875,2042.4100341796875,341100.0,,,,,
2010-12-24,2029.5999755859375,2042.8900146484375,2027.9599609375,2040.6400146484375,317400.0,,,,,
2010-12-27,2022.18994140625,2034.6199951171875,2018.75,2024.56005859375,282900.0,,,,,
2010-12-28,2033.3199462890625,2041.8299560546875,2026.5699462890625,2028.4100341796875,360200.0,,,,,
2010-12-29,2043.489990234375,2043.489990234375,2027.52001953125,2028.5699462890625,282600.0,,,,,
2010-12-30,2051.0,2052.969970703125,2041.6600341796875,2047.8199462890625,305900.0,,,,,
2011-01-03,2070.080078125,2070.090087890625,2054.830078125,2063.68994140625,354100.0,,,,,
2011-01-04,2085.139892578125,2085.139892578125,2069.1201171875,2074.56005859375,415900.0,,,,,
2011-01-05,2082.550048828125,2087.139892578125,2076.919921875,2083.10009765625,386100.0,,,,,
2011-01-06,2077.610107421875,2096.64990234375,2066.10009765625,2094.35009765625,407800.0,,,,,
2011-01-07,2086.199951171875,2086.199951171875,2068.659912109375,2073.679931640625,335600.0,,,,,
2011-01-10,2080.81005859375,2088.639892578125,2069.300048828125,2082.2900390625,342600.0,,,,,
2011-01-11,2088.320068359375,2088.320068359375,2059.669921875,2079.85009765625,410900.0,,,,,
2011-01-12,2094.949951171875,2098.0,2085.989990234375,2091.699951171875,433300.0,,,,,
2011-01-13,2089.47998046875,2109.340087890625,2083.800048828125,2097.0400390625,424200.0,,,,,
2011-01-14,2108.169921875,2108.169921875,2076.43994140625,2089.699951171875,424700.0,,,,,
2011-01-17,2099.85009765625,2118.860107421875,2099.840087890625,2112.3701171875,428400.0,,,,,
2011-01-18,2096.47998046875,2111.39990234375,2093.320068359375,2095.85009765625,454900.0,,,,,
2011-01-19,2115.68994140625,2119.239990234375,2084.080078125,2106.530029296875,425500.0,,,,,
2011-01-20,2106.659912109375,2114.199951171875,2102.610107421875,2111.409912109375,335500.0,,,,,
2011-01-21,2069.919921875,2104.389892578125,2066.820068359375,2103.739990234375,395400.0,,,,,
2011-01-24,2082.159912109375,2082.969970703125,2064.0,2067.320068359375,340200.0,,,,,
2011-01-25,2086.669921875,2105.330078125,2083.800048828125,2092.27001953125,421000.0,,,,,
2011-01-26,2110.4599609375,2112.330078125,2092.409912109375,2093.590087890625,369400.0,,,,,
2011-01-27,2115.010009765625,2121.06005859375,2108.530029296875,2115.0400390625,358900.0,,,,,
2011-01-28,2107.8701171875,2119.489990234375,2095.360107421875,2115.68994140625,413000.0,,,,,
2011-01-31,2069.72998046875,2089.719970703125,2069.72998046875,2080.60009765625,320900.0,,,,,
2011-02-01,2072.030029296875,2086.56005859375,2071.72998046875,2079.919921875,290800.0,,,,,
2011-02-07,2081.739990234375,2107.830078125,2081.72998046875,2102.760009765625,285900.0,,,,,
2011-02-08,2069.699951171875,2092.429931640625,2066.7099609375,2090.469970703125,300300.0,,,,,
2011-02-09,2045.5799560546875,2077.1201171875,2037.300048828125,2077.1201171875,333200.0,,,,,
2011-02-10,2008.5,2043.0699462890625,2008.5,2041.0699462890625,309800.0,,,,,
2011-02-11,1977.18994140625,2021.4200439453125,1975.469970703125,2010.2900390625,317300.0,,,,,
2011-02-14,2014.5899658203125,2015.8399658203125,1986.93994140625,1999.0899658203125,279500.0,,,,,
2011-02-15,2010.52001953125,2029.989990234375,2003.5799560546875,2018.4000244140625,275000.0,,,,,
2011-02-16,1989.1099853515625,2021.68994140625,1989.1099853515625,2007.0799560546875,297600.0,,,,,
2011-02-17,1977.219970703125,2006.5899658203125,1959.7099609375,2002.0,340300.0,,,,,
2011-02-18,2013.1400146484375,2015.780029296875,1981.75,1989.239990234375,494000.0,,,,,
