,vix,"('Close', '^VIX')","('High', '^VIX')","('Low', '^VIX')","('Open', '^VIX')","('Volume', '^VIX')","('Close', '^VIX').1","('High', '^VIX').1","('Low', '^VIX').1","('Open', '^VIX').1","('Volume', '^VIX').1","('Close', '^VIX').2","('High', '^VIX').2","('Low', '^VIX').2","('Open', '^VIX').2","('Volume', '^VIX').2","('Close', '^VIX').3","('High', '^VIX').3","('Low', '^VIX').3","('Open', '^VIX').3","('Volume', '^VIX').3","('Close', '^VIX').4","('High', '^VIX').4","('Low', '^VIX').4","('Open', '^VIX').4","('Volume', '^VIX').4","('Close', '^VIX').5","('High', '^VIX').5","('Low', '^VIX').5","('Open', '^VIX').5","('Volume', '^VIX').5","('Close', '^VIX').6","('High', '^VIX').6","('Low', '^VIX').6","('Open', '^VIX').6","('Volume', '^VIX').6","('Close', '^VIX').7","('High', '^VIX').7","('Low', '^VIX').7","('Open', '^VIX').7","('Volume', '^VIX').7","('Close', '^VIX').8","('High', '^VIX').8","('Low', '^VIX').8","('Open', '^VIX').8","('Volume', '^VIX').8","('Close', '^VIX').9","('High', '^VIX').9","('Low', '^VIX').9","('Open', '^VIX').9","('Volume', '^VIX').9","('Close', '^VIX').10","('High', '^VIX').10","('Low', '^VIX').10","('Open', '^VIX').10","('Volume', '^VIX').10","('Close', '^VIX').11","('High', '^VIX').11","('Low', '^VIX').11","('Open', '^VIX').11","('Volume', '^VIX').11","('Close', '^VIX').12","('High', '^VIX').12","('Low', '^VIX').12","('Open', '^VIX').12","('Volume', '^VIX').12","('Close', '^VIX').13","('High', '^VIX').13","('Low', '^VIX').13","('Open', '^VIX').13","('Volume', '^VIX').13","('Close', '^VIX').14","('High', '^VIX').14","('Low', '^VIX').14","('Open', '^VIX').14","('Volume', '^VIX').14","('Close', '^VIX').15","('High', '^VIX').15","('Low', '^VIX').15","('Open', '^VIX').15","('Volume', '^VIX').15","('Close', '^VIX').16","('High', '^VIX').16","('Low', '^VIX').16","('Open', '^VIX').16","('Volume', '^VIX').16","('Close', '^VIX').17","('High', '^VIX').17","('Low', '^VIX').17","('Open', '^VIX').17","('Volume', '^VIX').17","('Close', '^VIX').18","('High', '^VIX').18","('Low', '^VIX').18","('Open', '^VIX').18","('Volume', '^VIX').18","('Close', '^VIX').19","('High', '^VIX').19","('Low', '^VIX').19","('Open', '^VIX').19","('Volume', '^VIX').19","('Close', '^VIX').20","('High', '^VIX').20","('Low', '^VIX').20","('Open', '^VIX').20","('Volume', '^VIX').20","('Close', '^VIX').21","('High', '^VIX').21","('Low', '^VIX').21","('Open', '^VIX').21","('Volume', '^VIX').21","('Close', '^VIX').22","('High', '^VIX').22","('Low', '^VIX').22","('Open', '^VIX').22","('Volume', '^VIX').22","('Close', '^VIX').23","('High', '^VIX').23","('Low', '^VIX').23","('Open', '^VIX').23","('Volume', '^VIX').23","('Close', '^VIX').24","('High', '^VIX').24","('Low', '^VIX').24","('Open', '^VIX').24","('Volume', '^VIX').24","('Close', '^VIX').25","('High', '^VIX').25","('Low', '^VIX').25","('Open', '^VIX').25","('Volume', '^VIX').25","('Close', '^VIX').26","('High', '^VIX').26","('Low', '^VIX').26","('Open', '^VIX').26","('Volume', '^VIX').26","('Close', '^VIX').27","('High', '^VIX').27","('Low', '^VIX').27","('Open', '^VIX').27","('Volume', '^VIX').27","('Close', '^VIX').28","('High', '^VIX').28","('Low', '^VIX').28","('Open', '^VIX').28","('Volume', '^VIX').28","('Close', '^VIX').29","('High', '^VIX').29","('Low', '^VIX').29","('Open', '^VIX').29","('Volume', '^VIX').29","('Close', '^VIX').30","('High', '^VIX').30","('Low', '^VIX').30","('Open', '^VIX').30","('Volume', '^VIX').30","('Close', '^VIX').31","('High', '^VIX').31","('Low', '^VIX').31","('Open', '^VIX').31","('Volume', '^VIX').31","('Close', '^VIX').32","('High', '^VIX').32","('Low', '^VIX').32","('Open', '^VIX').32","('Volume', '^VIX').32","('Close', '^VIX').33","('High', '^VIX').33","('Low', '^VIX').33","('Open', '^VIX').33","('Volume', '^VIX').33","('Close', '^VIX').34","('High', '^VIX').34","('Low', '^VIX').34","('Open', '^VIX').34","('Volume', '^VIX').34","('Close', '^VIX').35","('High', '^VIX').35","('Low', '^VIX').35","('Open', '^VIX').35","('Volume', '^VIX').35","('Close', '^VIX').36","('High', '^VIX').36","('Low', '^VIX').36","('Open', '^VIX').36","('Volume', '^VIX').36","('Close', '^VIX').37","('High', '^VIX').37","('Low', '^VIX').37","('Open', '^VIX').37","('Volume', '^VIX').37","('Close', '^VIX').38","('High', '^VIX').38","('Low', '^VIX').38","('Open', '^VIX').38","('Volume', '^VIX').38","('Close', '^VIX').39","('High', '^VIX').39","('Low', '^VIX').39","('Open', '^VIX').39","('Volume', '^VIX').39","('Close', '^VIX').40","('High', '^VIX').40","('Low', '^VIX').40","('Open', '^VIX').40","('Volume', '^VIX').40","('Close', '^VIX').41","('High', '^VIX').41","('Low', '^VIX').41","('Open', '^VIX').41","('Volume', '^VIX').41","('Close', '^VIX').42","('High', '^VIX').42","('Low', '^VIX').42","('Open', '^VIX').42","('Volume', '^VIX').42","('Close', '^VIX').43","('High', '^VIX').43","('Low', '^VIX').43","('Open', '^VIX').43","('Volume', '^VIX').43","('Close', '^VIX').44","('High', '^VIX').44","('Low', '^VIX').44","('Open', '^VIX').44","('Volume', '^VIX').44","('Close', '^VIX').45","('High', '^VIX').45","('Low', '^VIX').45","('Open', '^VIX').45","('Volume', '^VIX').45","('Close', '^VIX').46","('High', '^VIX').46","('Low', '^VIX').46","('Open', '^VIX').46","('Volume', '^VIX').46","('Close', '^VIX').47","('High', '^VIX').47","('Low', '^VIX').47","('Open', '^VIX').47","('Volume', '^VIX').47","('Close', '^VIX').48","('High', '^VIX').48","('Low', '^VIX').48","('Open', '^VIX').48","('Volume', '^VIX').48","('Close', '^VIX').49","('High', '^VIX').49","('Low', '^VIX').49","('Open', '^VIX').49","('Volume', '^VIX').49","('Close', '^VIX').50","('High', '^VIX').50","('Low', '^VIX').50","('Open', '^VIX').50","('Volume', '^VIX').50","('Close', '^VIX')","('High', '^VIX')","('Low', '^VIX')","('Open', '^VIX')","('Volume', '^VIX')"
2026-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,19.489999771118164,21.6299991607666,19.450000762939453,21.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.229999542236328,20.280000686645508,18.829999923706055,19.709999084472656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1200008392334,21.579999923706055,18.959999084472656,21.170000076293945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18000030517578,18.760000228881836,17.889999389648438,18.729999542236328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.170000076293945,18.5,17.399999618530273,18.18000030517578,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.940000534057617,19.09000015258789,17.760000228881836,18.040000915527344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.479999542236328,18.239999771118164,16.8700008392334,18.18000030517578,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8700008392334,19.989999771118164,18.770000457763672,19.579999923706055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,20.850000381469727,18.75,19.18000030517578,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.920000076293945,19.540000915527344,18.68000030517578,19.030000686645508,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,21.559999465942383,18.700000762939453,19.420000076293945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.709999084472656,19.350000381469727,18.459999084472656,18.88999938964844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.020000457763672,19.270000457763672,18.020000457763672,19.209999084472656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.829999923706055,19.43000030517578,17.780000686645508,18.299999237060547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.809999465942383,19.0,17.809999465942383,17.829999923706055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.889999389648438,18.729999542236328,16.8700008392334,18.68000030517578,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.989999771118164,17.389999389648438,16.440000534057617,17.010000228881836,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.290000915527344,19.079999923706055,17.149999618530273,17.3799991607666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3799991607666,18.020000457763672,17.200000762939453,17.950000762939453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.389999389648438,17.459999084472656,16.18000030517578,17.149999618530273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.079999923706055,17.600000381469727,16.850000381469727,17.530000686645508,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.190000534057617,17.530000686645508,16.81999969482422,17.3700008392334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3799991607666,18.469999313354492,17.899999618530273,18.209999084472656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.989999771118164,19.100000381469727,17.920000076293945,18.770000457763672,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8700008392334,18.399999618530273,17.760000228881836,17.979999542236328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.260000228881836,18.079999923706055,17.200000762939453,17.860000610351562,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.43000030517578,19.270000457763672,17.799999237060547,18.06999969482422,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81999969482422,19.440000534057617,17.700000762939453,19.25,0.0,,,,,,,,,,,,,,,,,,,,
2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.059999465942383,18.36000061035156,17.65999984741211,18.010000228881836,0.0,,,,,,,,,,,,,,,
2026-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.440000534057617,18.18000030517578,17.1299991607666,18.170000076293945,0.0,,,,,,,,,,
2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.760000228881836,17.8700008392334,16.600000381469727,17.579999923706055,0.0,,,,,
2026-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.700000762939453,17.389999389648438,16.459999084472656,16.829999923706055,0.0
